id,label,definition,quotation,comments,GOLD counterpart,GOLD URL,GOLD comment,ISOCAT counterpart,ISOCAT URL,ISOCAT comments
27,negator,"A negator is a form that expresses negation and does not simultaneously express a root meaning (event, thing, property)",,"A fully equivalent term is ""negative marker"", but ""negator"" is preferred here, because a negator is not a grammatical marker in the sense that is has grammatical meaning as defined here",,,,,,
28,affirmative clause,a clause lacking a negative marker with scope over the clause,,,,,,,,
29,scope,PRIMITIVE,,,,,,,,
30,definite or specific article,"A definite or specific article is an article that is used on nominals that are definite or specific, can be used in associative contexts, and has no spatial deictic meaning.",,,Definite Article,http://linguistics-ontology.org/gold/2010/DefiniteArticle,,definite article,http://www.isocat.org/rest/dc/1430,
32,indefinite article,An indefinite article is an article that very frequently accompanies indefinite nouns and that never accompanies definite nouns.,,"(From my Github comment: 
The problem here may be with deciding whether nominals ""commonly"" have an indefinite article in this language. If ""there are examples of indefinite nominals without an article"", this does not mean that there can be no indefinite article – unless one is as strict as the wiki comments say ("" In this question we need explicit support that indefinite NPs cannot occur without an indefinite/non-specific article."" – but this is too strict. I think there are very few if any languages where indefinite articles MUST occur on ALL indefinite nominals. I think it's more reasonable to define ""commonly have an indefinite article"" as ""clearly more often than one would use the numeral 'one' in a language like English that distinguished between 'one' and indefinite articles"".)",Indefinite Article,http://linguistics-ontology.org/gold/2010/IndefiniteArticle,,indefinite article,http://www.isocat.org/rest/dc/1308,
33,nominal conjunction,,,,,,,,,
34,comitative,,,,,,,,,
35,independent personal pronoun,An independent personal pronoun is a personal pronoun that is a free form.,"Siewierska (2004: 16): ""The basic division of person markers in regard to morphophonological form is that between independent and dependent person markers. Other terms used for the independent forms are free, full, self/standing, cardinal, focal, strong, long and disjunctive. ... Typically what is meant by an independent/free/full, etc. person form is a person marker which constitutes a separate word and may take primary word stress, such as the English I, me, you, she, they.","An alternative term that is often used is ""free personal pronoun"". Since personal pronouns in English, German and Russian are always free, the modifier ""independent"" is very often omitted. The definition here is not in terms of ""separate word"" (as in Siewierska 2004: 16), but in terms of ""free form"".",Personal Pronoun,http://linguistics-ontology.org/gold/2010/PersonalPronoun,"GOLD does not distinguish between independent personal pronouns and bound person forms. Thus, GOLD's ""Personal Pronoun"" does not provide a good match, but it is the best match.",,,
36,dual,,,,,,,,,
37,animacy,,,,,,,,,
38,gender assignment,,,,,,,,,
39,object noun,,,,,,,,,
40,agent noun,,,,,,,,,
41,action noun,,,,,,,,,
42,associative plural,,,,,,,,,
43,plural marker,A plural marker is a grammatical marker occurring on a noun or nominal that indicates that the referent set contains more than one item.,,,,,,,,
44,singular,,,,,,,,,
45,numeral,,,,,,,,,
46,accusative flag,An accusative flag is a flag that marks a nominal as P-argument (in a transitive clause).,,"(1) This function need not be the only function; such flags commonly also express temporal extension (e.g. German eine-n Tag [one-ACC day] ‘for one day’), or the R-argument in a ditransitive clause.

(2) In many languages, only some of the P-arguments are marked by an accusative flag, in particular those with relatively high prominence (“differential object marking”).",Accusative Case,http://linguistics-ontology.org/gold/2010/AccusativeCase,"GOLD only takes accusative ""case"" into account, neglecting accusative ""adpositions"".",accusative case,http://www.isocat.org/rest/dc/1226,
47,flag,A flag is a marker that occurs on a nominal and gives information about its semantic role or syntactic role.,,"The term ""flag"" is a recent innovation in typology to refer to case forms and adpositions jointly. In the past, it was often necessary to refer to ""case-marking and adpositional marking"", but ""flagging"" is much more convenient.",,,,,,
48,transitive clause,A transitive clause is a clause which contains two arguments that are coded in the same way as the arguments of the verbs 'kill' and/or 'break'.,,,,,,,,
49,P-argument,"A P-argument is the patient argument of a physical-effect verb ('kill', 'break').",,,,,,,,
50,article,An article is a short form that often accompanies a noun and that indicates(in)definiteness or (non)specificity or a very closely related notion.,,,Article,http://linguistics-ontology.org/gold/2010/Article,,article,http://www.isocat.org/rest/dc/1892,
51,(in)definite nominal,A nominal is (in)definite if its referent can(not) be uniquely determined within a contextually pragmatic set by the hearer.,,,,,,,,
52,specific nominal,A nominal is specific if it has a referent in the speaker's reality space (one of their mental spaces).,,"maybe this should be ""specific referential expression""",,,,,,
53,demonstrative,"""A demonstrative is a form that establishes reference by deixis and that can be accompanied by a pointing gesture.""",,,,,,,,
54,complementizer,A complementizer is a marker that indicates that the clause on which it occurs is a complement clause.,,,,,,,http://www.isocat.org/rest/dc/2266,
55,polar question,,,,,,,,http://www.isocat.org/rest/dc/2297,
56,clusivity,the distinction between a group including speaker and hearer (inclusive) and a group including the speaker but excluding the hearer (exclusive),,,,,,,,
57,complement clause,a clause that is an argument of a verb,,,Complement Subordinate,http://linguistics-ontology.org/gold/2010/ComplementSubordinate,,,,
58,argument,,,,,,,,,
59,verb,,,,,,,,,
60,standard negation,,,,,,,,,
61,locational adverbial,,,,,,,,,
62,adnominal modifier,(An adnominal modifier is a modifier that occurs adnominally.),,"An older alternative term is ""attribute"", and ""attributive"" is a synonym of ""adnominal"" that is still very widely used.",,,,,,
63,modifier,,,,,,,,,
64,affix,An affix is a bound form that occurs adjacent to roots of only one root-class and is not interruptible by free forms from it.,,,,,,,,
65,root,"A root is a form that does not contain other forms and that denotes an event, a thing or a property.",,"Other definitions of root make reference to word, e.g. ""The unanalyzable core of a word"", but since word cannot be easily defined, it is better to define root in terms of the most important meanings. Including other meanings is not necessary, because these never behave in a special way.",,,,,,
66,form,A form in spoken language is a conventional pairing of a sound shape and a semiotic function (i.e. a meaning in its broadest sense).,,"is form the same as ""expression""?",,,,,,
67,root-class,"A root-class is one of the following three classes: action roots, thing roots, and property roots.",,,,,,,,
68,free form,A free form is a form that can occur on its own as a well-formed utterance.,,,,,,,,
69,person index,A person index is a bound person form.,,,,,,,,
70,person form,"A person form is a form that denotes 1st, 2nd or 3rd person, i.e. the speech role of the speaker, the speech role of the hearer, or a referent that is neither speaker nor hearer.",,,,,,,,
71,possessive person index,A possessive person index is a person index that denotes an adpossessor (i.e. an adnominal possessor).,,,,,,,,
72,adpossessor,An adpossessor (or adnominal possessor) is an adnominal modifier that denotes a possessive relationship.,,,,,,,,
73,possessive relationship,"A possessive relationship is a relationship of kinship, of part-whole, or of ownership.",,"In all languages, the forms for possessive relationships are also used for other, loosely associative relationships, such as 'my path (on which I'm walking)', 'my chair (on which I'm sitting)', 'my school (which I attend)'. These are not part of the definition because such meanings are never expressed in a special way.",,,,,,
74,affixal possessive person index,"An affixal possessive person index is a possessive person index that is an affix, i.e. only occurs on the noun, not on adnominal modifiers.",,,,,,,,
75,possidend noun,A possidend noun is a noun that obligatorily carries a possessive person index.,,,,,,,,
76,possessive classifier,A possessive classifier is a genifier that is part of a possessive classifier system.,,,,,,,,
77,neutral order,A neutral order of elements is one that occurs in constructions that do not involve special discourse highlighting such as focusing or topicalization.,,,,,,,,
78,property word,"A property word is a form containing at least one root that denotes a property such as 'old', 'big', 'good', 'red'.",,,,,,adjective,http://www.isocat.org/rest/dc/1230,
79,clause,,,,Clause,http://linguistics-ontology.org/gold/2010/Clause,,,,
82,definite(ness),"A definite nominal is a nominal whose referent can be uniquely identified by the hearer, as in anaphoric situations, to refer back to something mentioned in the preceding discourse (e.g. I bought a new bicycle... My husband likes the bicycle), or in associative contexts, to refer to something that is not mentioned in the preceding discourse but that is identifiable because of an associative relationship (e.g. I bought a new bicycle. The saddle is very comfortable).",,(cf. animacy vs. animate),,,,,,
83,abessive flag,,,,Abessive case,http://linguistics-ontology.org/gold/2010/AbessiveCase,,abessive case,http://www.isocat.org/rest/dc/1223,
84,absolutive flag,,,,Absolutive Case,http://linguistics-ontology.org/gold/2010/AbsolutiveCase,,absolutive case,http://www.isocat.org/rest/dc/1225,
85,adessive flag,,,,Adessive Case,http://linguistics-ontology.org/gold/2010/AdessiveCase,,adessive case,http://www.isocat.org/rest/dc/1228,
86,allative flag,,,,Allative Case,http://linguistics-ontology.org/gold/2010/AllativeCase,,,,
87,benefactive flag,,,,Benefactive Case,http://linguistics-ontology.org/gold/2010/BenefactiveCase,,benefactive case,http://www.isocat.org/rest/dc/1247,
88,comitative flag,,,,Comitative Case,http://linguistics-ontology.org/gold/2010/ComitativeCase,,,,
89,dative flag,,,,Dative Case,http://linguistics-ontology.org/gold/2010/DativeCase,,,,
90,subordinate clause,"A subordinate clause is a clause that is a relative clause, a complement clause, or an adverbial clause.",,,Subordinate Clause,http://linguistics-ontology.org/gold/2010/SubordinateClause,,,,
91,common noun,,,,Common Noun,http://linguistics-ontology.org/gold/2010/CommonNoun,,,,
92,proper name,,,,Proper Noun,http://linguistics-ontology.org/gold/2010/ProperNoun,,,,
93,interjection,,,,Interjection,http://linguistics-ontology.org/gold/2010/Interjection,,,,
95,coordinator,,,,,,,coordinating conjunction,http://www.isocat.org/rest/dc/1262,
96,subordinator,A subordinator is a grammatical marker that,,"Note that traditionally, subordinators are called ""subordinating conjunctions"", but it is very hard (and actually not necessary) to define a concept ""conjunction"" that comprises both coordinators and subordinators, so here this traditional concept is not used.",,,,subordinating conjunction,http://www.isocat.org/rest/dc/1393,
97,particle,"A particle is a short form that is not an affix, not a root, not a pronoun, not a flag, not a coordinator, not a subordinator, and not an auxiliary verb.",,,,,,,,
98,personal pronoun,A personal pronoun is a person form that cannot cooccur with a conominal.,,"When a person form can cooccur with a conominal, it is called ""cross-index"", and when it must cooccur with it, it is called ""gramm-index"". When a personal pronoun is a bound person form (i.e. a person index), it can be called ""pro-index"".",Personal Pronoun,http://linguistics-ontology.org/gold/2010/PersonalPronoun,GOLD does not distinguish between independent personal pronouns and bound person forms.,,,
99,argument coding,"Argument coding includes person indexing on the verb, flagging on the argument nominal, and fixed word order.",,,,,,,,
100,fixed word order,,,,,,,,,
101,conominal,A conominal is a nominal that can cooccur in the same clause with a person index and that is coreferential with it.,,"Note that when a person index can cooccur with a conominal, it is a cross-index or a gramm-index. Conominals are also often referred to as ""appositional NPs"".",,,,,,
102,syntactic role,,,,,,,,,
104,interrogative pronoun,An interrogative pronoun is a form that occurs in a content question and that occupies the position of the open parameter at issue.,,"(LINGTYP Oct 2017)

This definition would comprise forms such as Italian ""cosa"" (which means 'what?' or 'thing'), as well as French ""que"" (which is a bound form, in that it cannot occur by itself). Perhaps these are not ""genuine"" interrogative pronouns, in the sense that they are free forms (like Latin ""quid?""), or in the sense that they only occur in an interrogative context (again like Latin ""quid?""). But since even the forms of well-known languages may occur in non-interrogative contexts (e.g. most English wh-pronouns, used in relative clauses), it does not seem reasonable to define ""interrogative pronoun"" in a narrow sense.

I do share the feeling that Abkhaz and Abaza are unusual in some way, but I'm not sure how best to express this with clear comparative concepts. These elements may have been described as part of ""verbal morphology"", but this is more a claim about the orthography than about any clear property of the language.",,,,,,
105,person,"Person is a dimension of grammatical meaning which has three values, two of which are speech roles: the speaker (1st person) and the hearer (2nd person), plus other referents that are neither speaker nor hearer (and do not include them) (3rd person).",,,,,,,,
106,A-argument,"An A-argument is the agent argument of a physical-effect verb ('kill', 'break').",,,,,,,,
107,politeness in personal pronouns,,,,,,,,,
108,title,,,,,,,,,
110,applicative marker,An applicative marker is a grammatical marker occurring on a verb that changes the verb's valency in such a way that an argument with a specific role gets to be coded like the P-argument in simple transitive clauses.,,"There are various subtypes of applicative markers, depending on the role which they transform into a P-argument. Thus, for example, an instrumental applicative marker is an applicative marker that transforms a nominal with an instrumental role into a P-argument.",,,,,,
111,instrumental role,"A nominal bears an instrumental role if it serves to express the instrument (implement carried in the hand, body part, means of transport, or language) with which an action is carried out by the agent.",,,,,,,,
112,valency,...,,,,,,,,
113,R-argument,The R-argument of a ditransitive verb is the argument that expresses the recipient or addressee participant or that is coded in the same way as these.,,,,,,,,
114,ditransitive verb,"A ditransitive verb is a verb that expresses transfer – physical transfer of possession, like 'give', or mental transfer of information, like 'tell'.",,,,,,,,
115,recipient role,"A nominal bears a recipient role if it serves to express the recipient of a physical transfer of possession verb ('give', 'lend').",,,,,,,,
116,addressee role,"A nominal bears an addressee role if it serves to express the addressee of a mental transfer of information verb ('tell', 'teach').",,,,,,,,
117,negation,(no definition – a primitive),,,,,,,,
118,standard negator,A standard negator is a negator that occurs in declarative nonsubordinate clauses with a verbal predicate.,,,,,,,,
119,declarative sentence,(no definition – primitive concept),,,,,,,,
120,root suppletion,Root suppletion is a situation where two different root forms have the same meaning and occur in different grammatical contexts in complementary distribution.,,,,,,,,
121,strong root suppletion,Strong root suppletion is a situation where two root forms that do not share the first two segments have the same meaning and occur in different grammatical contexts in complementary distribution.,,,,,,,,
122,weak root suppletion,Weak root suppletion is a situation where two root forms that share the first two segments but are not regularly related have the same meaning and occur in different grammatical contexts in complementary distribution.,,,,,,,,
123,core argument,"A core argument is an A-argument, a P-argument, or an S-argument, or another argument that is coded like one of these.",,,,,,,,
125,S-argument,"An S-argument is the single argument of a noncausal change-of-state verb ('die', 'fall').",,,,,,,,
126,tense,,,,,,,,,
127,aspect,,,,,,,,,
128,agent role,,,,,,,,,
129,transitivizer,A transitivizer is a grammatical marker that combines with an intransitive verb and indicates that the resulting verb is transitive.,,,,,,,,
130,transitive verb,A transitive verb is a verb that may occur in a transitive clause.,,,,,,,,
131,intransitive clause,"An intransitive clause is a clause which is not transitive, i.e. which does not contain two arguments that are coded in the same way as the arguments of the verbs 'kill' and/or 'break'.",,,,,,,,
132,intransitive verb,An intransitive verb is a verb that may occur in an intransitive clause.,,,,,,,,
133,reflexive pronoun,A reflexive pronoun is a form that is nominal-like in that it can be flagged and that indicates that its referent is coreferential with the subject.,,,,,,,,
134,reflexive marker,A reflexive marker is a bound form that occurs on verbs and indicates that the subject and an object are coreferential.,,,,,,,,
135,subject,The subject of a clause is its S-argument when the clause is intransitive and its A-argument when the clause is transitive.,,,,,,,,
136,object,"An object of a clause is its P-argument when the clause is transitive, and its T-argument or its R-argument when the clause is ditransitive.",,,,,,,,
137,ditransitive clause,,,,,,,,,
138,T-argument,,,,,,,,,
139,reciprocal marker,A reciprocal marker is a bound form that occurs on verbs and indicates that the subject and an object are in a mutual relationship.,,,,,,,,
140,serial verb construction,,,,,,,,,
141,dominant order,The dominant order of two (or more) forms is the order that occurs in at least two thirds of the occurrences in texts.,,,,,,,,
142,animate,A noun or nominal or referent is animate if it denotes a human being or an animal.,,,,,,,,
